Date,gross_return,long_contribution,short_contribution,market_return,turnover,transaction_cost,net_return,K
2026-03-24,0.0032028550999999993,0.0059393651,-0.00273651,0.008675875100000001,0.0,0.0,0.0032028550999999993,2
2026-03-25,0.018721128625,-0.010142440625,0.02886356925,-0.039006009875,0.0,0.0,0.018721128625,2
2026-03-26,0.004992454000000001,-0.009474261,0.014466715000000002,-0.023940976,0.5,0.0005,0.004492454000000002,2
2026-03-27,-0.001983924175000001,-0.005687505000000001,0.003703580825,-0.009391085825000001,0.0,0.0,-0.001983924175000001,2
2026-03-30,0.00607937725,0.0268223715,-0.02074299425,0.047565365750000005,0.5,0.0005,0.00557937725,2
2026-03-31,0.003048985875000001,0.010481269075,-0.0074322832,0.017913552275,0.0,0.0,0.003048985875000001,2
2026-04-01,0.015184897400000001,0.0009709754250000003,0.014213921975,-0.013242946549999999,0.0,0.0,0.015184897400000001,2
2026-04-02,0.007301830400000001,0.00391928315,0.00338254725,0.0005367359000000003,0.0,0.0,0.007301830400000001,2
2026-04-06,0.00267020565,0.005205869075,-0.002535663425,0.0077415325,0.5,0.0005,0.00217020565,2
2026-04-07,-0.014219517,0.0109122205,-0.0251317375,0.036043958,0.5,0.0005,-0.014719517,2
2026-04-08,-0.0032962532499999997,0.0016711417500000002,-0.004967395,0.00663853675,1.0,0.001,-0.00429625325,2
2026-04-09,0.004727688525,0.00494193125,-0.000214242725,0.005156173975,0.5,0.0005,0.004227688525,2
2026-04-10,0.005073939750000001,0.01000142975,-0.00492749,0.01492891975,0.0,0.0,0.005073939750000001,2
2026-04-13,0.00017563959999999934,0.00915133235,-0.00897569275,0.0181270251,0.5,0.0005,-0.00032436040000000067,2
2026-04-14,0.01108326675,0.010343127,0.0007401397499999995,0.00960298725,0.0,0.0,0.01108326675,2
2026-04-15,-0.008751123575,-0.003496836825,-0.00525428675,0.0017574499250000001,0.0,0.0,-0.008751123575,2
2026-04-16,0.006091436075,0.0106796465,-0.004588210425,0.015267856925000002,0.0,0.0,0.006091436075,2
2026-04-17,0.0040864867,0.0030799017,0.001006585,0.0020733166999999993,0.0,0.0,0.0040864867,2
2026-04-20,-0.005078248424999999,-0.008996365749999999,0.003918117325,-0.012914483074999998,0.0,0.0,-0.005078248424999999,2
2026-04-21,0.007637931615000001,0.00985171425,-0.002213782635,0.012065496885,0.0,0.0,0.007637931615000001,2
2026-04-22,0.004079040135,-0.003292968515,0.007372008649999999,-0.010664977164999999,0.5,0.0005,0.003579040135,2
2026-04-23,0.0009383095749999999,0.00864003325,-0.007701723674999999,0.016341756925,0.0,0.0,0.0009383095749999999,2
2026-04-24,0.008196098925,0.0068291015,0.0013669974250000003,0.005462104075,0.0,0.0,0.008196098925,2
2026-04-27,0.0125892535,-0.00107426425,0.01366351775,-0.014737782,0.0,0.0,0.0125892535,2
2026-04-28,-0.007783248425000001,-0.00509594825,-0.002687300175,-0.0024086480750000003,0.0,0.0,-0.007783248425000001,2
2026-04-29,0.0035150705,-0.01047317675,0.01398824725,-0.024461424000000002,0.0,0.0,0.0035150705,2
2026-04-30,0.0056806293,0.00669536975,-0.00101474045,0.0077101102,0.0,0.0,0.0056806293,2
2026-05-01,-0.0007612912425,-0.0029161565925,0.00215486535,-0.0050710219425,0.0,0.0,-0.0007612912425,2
2026-05-04,-0.0001427663749999997,0.004143735000000001,-0.0042865013750000005,0.008430236375,0.0,0.0,-0.0001427663749999997,2
2026-05-05,0.01519450575,0.017344274,-0.0021497682499999997,0.019494042250000003,0.0,0.0,0.01519450575,2
2026-05-06,0.011953848855000001,0.00435379689,0.007600051965,-0.003246255075,0.5,0.0005,0.011453848855,2
2026-05-07,-0.002845668249999999,0.009487613,-0.01233328125,0.02182089425,0.0,0.0,-0.002845668249999999,2
2026-05-08,0.013107624425,0.004609998225,0.0084976262,-0.0038876279750000003,0.0,0.0,0.013107624425,2
2026-05-11,-0.002192795575,-0.0014358775,-0.0007569180749999999,-0.0006789594250000002,1.0,0.001,-0.003192795575,2
2026-05-12,-0.0125239415,0.00414885875,-0.016672800249999998,0.020821659,0.5,0.0005,-0.0130239415,2
2026-05-13,0.015642746875000002,0.01357423875,0.002068508125,0.011505730625,0.0,0.0,0.015642746875000002,2
2026-05-14,0.02042683875,0.0058759020000000006,0.01455093675,-0.00867503475,0.5,0.0005,0.01992683875,2
2026-05-15,0.01056331987,0.003411159,0.00715216087,-0.0037410018700000003,0.0,0.0,0.01056331987,2
2026-05-18,0.0006074779999999994,-0.00882270375,0.00943018175,-0.0182528855,0.5,0.0005,0.0001074779999999994,2
2026-05-19,-0.0012954610000000012,0.00764584875,-0.008941309750000001,0.0165871585,0.0,0.0,-0.0012954610000000012,2
2026-05-20,0.003073894275,0.00262384625,0.000450048025,0.0021737982249999998,0.0,0.0,0.003073894275,2
2026-05-21,-0.006589489575,-0.0023030046750000003,-0.0042864849,0.0019834802249999997,0.5,0.0005,-0.007089489575,2
2026-05-22,0.007581895,0.0037839342500000004,0.003797960749999999,-1.4026499999998318e-05,0.5,0.0005,0.0070818949999999995,2
2026-05-26,0.005376930674999999,0.0060930226749999995,-0.0007160920000000002,0.006809114675,0.0,0.0,0.005376930674999999,2
2026-05-27,0.0053753903750000005,0.004774332250000001,0.000601058125,0.004173274125000001,0.0,0.0,0.0053753903750000005,2
2026-05-28,0.015226963999999999,0.00876681025,0.00646015375,0.0023066564999999995,0.0,0.0,0.015226963999999999,2
2026-05-29,0.01737466025,0.013043627,0.0043310332500000005,0.008712593749999999,1.0,0.001,0.01637466025,2
2026-06-01,-0.016386912775,-0.01136077075,-0.005026142025,-0.006334628725,0.0,0.0,-0.016386912775,2
2026-06-02,-0.0159713410865,-0.011030357000000001,-0.0049409840865000006,-0.0060893729135000005,0.0,0.0,-0.0159713410865,2
2026-06-03,0.017941824000000002,0.0140409685,0.0039008555,0.010140113000000001,0.0,0.0,0.017941824000000002,2
2026-06-04,-0.0007046839999999988,-0.01796195875,0.017257274750000003,-0.0352192335,0.5,0.0005,-0.0012046839999999988,2
2026-06-05,0.0010777295,0.0009210807499999999,0.00015664875000000016,0.0007644319999999998,0.0,0.0,0.0010777295,2
2026-06-08,0.005134896274999999,0.00011451810000000001,0.0050203781749999996,-0.004905860075,0.0,0.0,0.005134896274999999,2
2026-06-09,-0.00157249535,-0.0045219736,0.0029494782499999996,-0.00747145185,0.5,0.0005,-0.00207249535,2
2026-06-10,0.012236429875,0.004447514925,0.00778891495,-0.003341400025,0.0,0.0,0.012236429875,2
2026-06-11,-0.008935658125,-0.002470745125,-0.006464913,0.003994167875,0.5,0.0005,-0.009435658125000001,2
2026-06-12,0.022649273074999997,0.0112639085,0.011385364575,-0.00012145607499999996,0.0,0.0,0.022649273074999997,2
2026-06-15,-0.005838552600000001,0.00501814875,-0.010856701350000001,0.0158748501,0.0,0.0,-0.005838552600000001,2
2026-06-16,-0.011997459374999998,-0.01221972775,0.0002222683750000001,-0.012441996125,0.5,0.0005,-0.012497459374999999,2
2026-06-17,0.013445726600000001,0.00206345385,0.01138227275,-0.009318818900000001,0.0,0.0,0.013445726600000001,2
2026-06-18,-0.0147950744,-0.00878562595,-0.0060094484500000005,-0.0027761775,0.0,0.0,-0.0147950744,2
2026-06-22,-0.00207034225,0.0022106425,-0.0042809847499999994,0.00649162725,0.0,0.0,-0.00207034225,2
2026-06-23,-0.0011261611750000003,-0.006705718175,0.005579557,-0.012285275174999999,0.0,0.0,-0.0011261611750000003,2
2026-06-24,-0.026373271125,-0.0239342475,-0.002439023625,-0.021495223874999997,0.0,0.0,-0.026373271125,2
2026-06-25,0.028475456750000003,0.0221115125,0.006363944250000001,0.015747568249999996,0.0,0.0,0.028475456750000003,2
2026-06-26,0.00199167065,0.001371171625,0.000620499025,0.0007506726,0.5,0.0005,0.00149167065,2
2026-06-29,0.0136774855,0.01332666075,0.00035082474999999984,0.012975836000000001,0.0,0.0,0.0136774855,2
2026-06-30,-0.0031420935500000003,0.0012010889999999998,-0.00434318255,0.00554427155,0.0,0.0,-0.0031420935500000003,2
2026-07-01,0.00683687415,0.00862209625,-0.0017852221,0.010407318350000002,0.0,0.0,0.00683687415,2
2026-07-02,0.001807279925,0.00418832405,-0.002381044125,0.006569368175,0.0,0.0,0.001807279925,2
2026-07-06,0.0005925879999999998,0.00016505025,0.00042753775,-0.0002624875000000002,0.5,0.0005,9.258799999999979e-05,2
2026-07-07,0.01779785325,0.01132455225,0.006473301,0.00485125125,0.0,0.0,0.01779785325,2
2026-07-08,-0.0008064419000000005,0.0006163673500000002,-0.0014228092500000004,0.0020391766000000004,0.0,0.0,-0.0008064419000000005,2
2026-07-09,0.00604665855,0.00937332405,-0.0033266655,0.012699989549999999,0.0,0.0,0.00604665855,2
2026-07-10,-0.009391513675,-0.007227265175000001,-0.0021642485000000003,-0.005063016675,0.0,0.0,-0.009391513675,2
2026-07-13,0.00632529705,0.0082279485,-0.00190265145,0.010130599950000001,0.0,0.0,0.00632529705,2
2026-07-14,0.0058419323,0.003757195475,0.002084736825,0.00167245865,0.5,0.0005,0.005341932299999999,2
2026-07-15,-0.0090459875,-0.008709643,-0.0003363444999999999,-0.0083732985,0.0,0.0,-0.0090459875,2
2026-07-16,0.006478206675,-0.007026293825,0.013504500499999999,-0.020530794324999997,0.5,0.0005,0.005978206675,2
2026-07-17,0.00640498775,-0.001055056525,0.007460044275,-0.0085151008,0.0,0.0,0.00640498775,2
2026-07-20,0.004081661799999999,0.00962368625,-0.00554202445,0.015165710699999998,0.0,0.0,0.004081661799999999,2
2026-07-21,0.017618300500000003,0.00791079025,0.00970751025,-0.00179672,0.0,0.0,0.017618300500000003,2
2026-07-22,0.0420309626,-0.0026770748999999996,0.044708037500000006,-0.0473851124,0.0,0.0,0.0420309626,2
2026-07-23,0.01053424175,-0.00068608075,0.011220322500000001,-0.01190640325,1.0,0.001,0.009534241749999998,2
2026-07-24,-0.007449547675,-0.00715304,-0.000296507675,-0.006856532325,0.0,0.0,-0.007449547675,2
2026-07-27,0.007810446249999999,0.006109826175,0.0017006200749999998,0.004409206100000001,0.0,0.0,0.007810446249999999,2
2026-07-28,0.0036012154999999994,-0.00663532975,0.01023654525,-0.016871875,0.0,0.0,0.0036012154999999994,2
2026-07-29,0.012411132500000002,0.004353504500000001,0.008057628,-0.0037041235,0.0,0.0,0.012411132500000002,2
2026-07-30,0.0150268956,0.02415502575,-0.00912813015,0.0332831559,0.0,0.0,0.0150268956,2
2026-07-31,0.018252252474999998,0.019535602,-0.001283349525,0.020818951525,0.5,0.0005,0.017752252474999997,2
2026-08-03,-0.0034310339999999995,0.011322766500000001,-0.0147538005,0.026076567000000002,0.5,0.0005,-0.003931034,2
2026-08-04,0.013608146675000002,0.009896424125,0.00371172255,0.006184701575000001,0.0,0.0,0.013608146675000002,2
2026-08-05,-0.0057900373,0.0008711527000000001,-0.00666119,0.0075323427,0.0,0.0,-0.0057900373,2
2026-08-06,0.005042241625,0.00640997525,-0.001367733625,0.007777708875000001,0.0,0.0,0.005042241625,2
2026-08-07,-0.01888235075,-0.01098843,-0.007893920749999998,-0.0030945092500000004,0.0,0.0,-0.01888235075,2
2026-08-10,0.0009505697765000001,-0.0027743228924999998,0.003724892669,-0.0064992155615,0.0,0.0,0.0009505697765000001,2
2026-08-11,0.005712480539999999,-1.2716750000000328e-05,0.00572519729,-0.00573791404,1.0,0.001,0.004712480539999999,2
2026-08-12,-0.002250241775,0.0010725545999999999,-0.003322796375,0.004395350975,0.5,0.0005,-0.002750241775,2
2026-08-13,0.015964352050000002,0.000362812,0.01560154005,-0.015238728049999999,0.0,0.0,0.015964352050000002,2
2026-08-14,0.0063779241499999995,-0.001573178475,0.007951102625,-0.0095242811,0.0,0.0,0.0063779241499999995,2
2026-08-17,0.01247080225,0.0052183740000000004,0.00725242825,-0.00203405425,0.0,0.0,0.01247080225,2
2026-08-18,0.011496035500000001,0.00136083225,0.01013520325,-0.008774371,0.0,0.0,0.011496035500000001,2
2026-08-19,-0.00826462615,-0.008359242749999999,9.461659999999983e-05,-0.008453859349999999,0.0,0.0,-0.00826462615,2
2026-08-20,-0.001065762725,-0.00154466565,0.000478902925,-0.0020235685749999998,0.5,0.0005,-0.001565762725,2
2026-08-21,0.0037197552499999994,0.004220351,-0.00050059575,0.00472094675,0.0,0.0,0.0037197552499999994,2
2026-08-24,-0.0033326604074999998,-0.0001440169075,-0.0031886435,0.0030446265925,0.5,0.0005,-0.0038326604074999998,2
2026-08-25,0.009705561925,0.002730671175,0.0069748907500000006,-0.004244219575,0.5,0.0005,0.009205561925,2
2026-08-26,0.0083816292,0.0121150062,-0.003733377,0.0158483832,0.5,0.0005,0.0078816292,2
2026-08-27,0.00605693795,0.0022185310999999997,0.00383840685,-0.00161987575,0.0,0.0,0.00605693795,2
2026-08-28,-0.019044380125,0.0014831396250000002,-0.02052751975,0.022010659375,0.5,0.0005,-0.019544380125,2
2026-08-31,-0.00206701875,-0.004533381249999999,0.0024663624999999995,-0.006999743749999999,0.5,0.0005,-0.00256701875,2
2026-09-01,0.00887000105,0.008908182649999999,-3.8181599999999967e-05,0.008946364249999998,0.0,0.0,0.00887000105,2
2026-09-02,0.00018870950000000192,0.010791146750000001,-0.01060243725,0.021393584,0.5,0.0005,-0.0003112904999999981,2
2026-09-03,0.011560735749999999,-0.00746810825,0.019028844,-0.02649695225,0.0,0.0,0.011560735749999999,2
2026-09-04,-0.018259565749999998,-0.0064527385,-0.011806827249999999,0.0053540887499999995,0.0,0.0,-0.018259565749999998,2
2026-09-08,-0.005633000025,-0.00031547532500000007,-0.0053175247,0.005002049375,0.0,0.0,-0.005633000025,2
2026-09-09,0.0032425552000000003,0.0018760908250000001,0.0013664643750000002,0.0005096264499999999,0.5,0.0005,0.0027425552000000003,2
2026-09-10,0.0036115378749999997,0.006054239625,-0.00244270175,0.008496941375,0.0,0.0,0.0036115378749999997,2
2025-01-22,-0.003593243066666667,-0.0002842408166666667,-0.00330900225,0.0030247614333333336,0.9999999999999999,0.0009999999999999998,-0.0045932430666666664,3
2025-01-23,-0.002278484,-0.003986089583333333,0.001707605583333333,-0.005693695166666666,0.0,0.0,-0.002278484,3
2025-01-24,-0.0316159985,-0.029976253499999998,-0.0016397449999999997,-0.028336508500000007,0.0,0.0,-0.0316159985,3
2025-01-27,0.023177753633333333,0.023999609999999998,-0.0008218563666666668,0.024821466366666673,0.0,0.0,0.023177753633333333,3
2025-01-28,-0.0037137354600000005,-0.005971824443333333,0.002258088983333333,-0.008229913426666666,0.0,0.0,-0.0037137354600000005,3
2025-01-29,-0.004054107583333333,0.004704405916666666,-0.0087585135,0.013462919416666668,0.0,0.0,-0.004054107583333333,3
2025-01-30,-0.0027853122500000006,-0.004625521416666667,0.0018402091666666663,-0.006465730583333333,0.0,0.0,-0.0027853122500000006,3
2025-01-31,-0.006445651116666667,-0.012655199333333334,0.006209548216666667,-0.01886474755,0.0,0.0,-0.006445651116666667,3
2025-02-03,0.0008295841666666678,0.010609775833333333,-0.009780191666666667,0.0203899675,0.0,0.0,0.0008295841666666678,3
2025-02-04,0.0022172574666666674,-0.0037092319166666665,0.005926489383333334,-0.0096357213,0.0,0.0,0.0022172574666666674,3
2025-02-05,0.008125845283333332,0.005913219199999999,0.002212626083333333,0.003700593116666666,0.0,0.0,0.008125845283333332,3
2025-02-06,-0.0023280492333333336,-0.007937773333333334,0.0056097240999999996,-0.013547497433333333,0.3333333333333333,0.0003333333333333333,-0.002661382566666667,3
2025-02-07,0.010713945516666667,0.0060020626833333325,0.004711882833333334,0.0012901798499999999,0.0,0.0,0.010713945516666667,3
2025-02-10,0.008733405766666666,0.0016499562666666668,0.0070834495,-0.005433493233333334,0.0,0.0,0.008733405766666666,3
2025-02-11,9.554380000000029e-05,-0.0005761826666666665,0.0006717264666666672,-0.001247909133333333,0.0,0.0,9.554380000000029e-05,3
2025-02-12,-0.0005110849500000016,0.010849637666666665,-0.011360722616666666,0.02221036028333333,0.0,0.0,-0.0005110849500000016,3
2025-02-13,0.005403766978333333,0.005689285916666666,-0.00028551893833333336,0.005974804854999999,0.0,0.0,0.005403766978333333,3
2025-02-14,0.0003680709666666667,-0.0007420886166666666,0.0011101595833333333,-0.0018522482,0.3333333333333333,0.0003333333333333333,3.4737633333333385e-05,3
2025-02-18,0.003373811316666666,0.0037203003999999994,-0.00034648908333333346,0.004066789483333334,0.6666666666666666,0.0006666666666666666,0.0027071446499999994,3
2025-02-19,-0.00012124746666666722,-0.002514737466666667,0.00239349,-0.0049082274666666665,0.3333333333333333,0.0003333333333333333,-0.00045458080000000055,3
2025-02-20,0.00015601750000000152,-0.012308069166666664,0.012464086666666666,-0.024772155833333337,0.0,0.0,0.00015601750000000152,3
2025-02-21,-0.0020301947499999987,-0.008503616416666665,0.006473421666666666,-0.014977038083333333,0.3333333333333333,0.0003333333333333333,-0.002363528083333332,3
2025-02-24,0.010780928341666668,-0.008160059991666666,0.018940988333333332,-0.027101048324999998,0.0,0.0,0.010780928341666668,3
2025-02-25,0.005588664633333332,0.004778368866666665,0.0008102957666666663,0.0039680730999999995,0.3333333333333333,0.0003333333333333333,0.005255331299999999,3
2025-02-26,-0.017677736116666662,-0.022573605166666663,0.0048958690499999995,-0.027469474216666668,0.0,0.0,-0.017677736116666662,3
2025-02-27,0.004336021666666669,0.011203804500000001,-0.006867782833333333,0.018071587333333333,0.3333333333333333,0.0003333333333333333,0.004002688333333336,3
2025-02-28,-0.00826099366666667,-0.020969833,0.012708839333333333,-0.03367867233333333,0.6666666666666666,0.0006666666666666666,-0.008927660333333335,3
2025-03-03,0.010565047246666667,0.0028929156666666666,0.00767213158,-0.004779215913333333,0.3333333333333333,0.0003333333333333333,0.010231713913333334,3
2025-03-04,0.0018259968333333354,0.008219137666666668,-0.006393140833333333,0.0146122785,0.0,0.0,0.0018259968333333354,3
2025-03-05,-0.009837521533333332,-0.017453626866666665,0.007616105333333335,-0.025069732199999997,0.0,0.0,-0.009837521533333332,3
2025-03-06,0.0038819342833333334,0.00405328395,-0.00017134966666666664,0.004224633616666667,0.0,0.0,0.0038819342833333334,3
2025-03-07,0.00374058116666667,-0.023292164999999997,0.027032746166666663,-0.05032491116666667,0.0,0.0,0.00374058116666667,3
2025-03-10,0.0005698657416666661,0.0030859583333333333,-0.002516092591666667,0.005602050925,0.0,0.0,0.0005698657416666661,3
2025-03-11,0.0037967097000000003,0.017642769166666666,-0.013846059466666664,0.031488828633333334,0.0,0.0,0.0037967097000000003,3
2025-03-12,-0.002538752416666666,-0.010176159066666666,0.007637406649999999,-0.017813565716666667,0.3333333333333333,0.0003333333333333333,-0.0028720857499999995,3
2025-03-13,-0.0010959956666666652,0.014605743666666667,-0.015701739333333332,0.030307482999999996,0.0,0.0,-0.0010959956666666652,3
2025-03-14,0.0014084358383333329,-0.003741803833333333,0.005150239671666666,-0.008892043504999999,0.0,0.0,0.0014084358383333329,3
2025-03-17,0.0008806174833333333,-0.010409461916666666,0.0112900794,-0.021699541316666664,0.0,0.0,0.0008806174833333333,3
2025-03-18,0.0034049940999999985,0.008356095,-0.0049511009,0.013307195899999999,0.3333333333333333,0.0003333333333333333,0.003071660766666665,3
2025-03-19,-0.0013988974,-0.0005588201166666667,-0.0008400772833333333,0.0002812571666666666,0.0,0.0,-0.0013988974,3
2025-03-20,-0.0009469839000000001,0.0032973337666666663,-0.004244317666666666,0.007541651433333334,0.0,0.0,-0.0009469839000000001,3
2025-03-21,0.0033567065,0.010882123666666667,-0.007525417166666667,0.018407540833333336,0.0,0.0,0.0033567065,3
2025-03-24,0.00012647255000000157,0.004154524833333334,-0.004028052283333333,0.008182577116666666,0.0,0.0,0.00012647255000000157,3
2025-03-25,-0.0127311935,-0.0165980575,0.0038668639999999994,-0.0204649215,0.0,0.0,-0.0127311935,3
2025-03-26,-0.002344243833333333,-0.004515619166666667,0.002171375333333333,-0.0066869945000000005,0.3333333333333333,0.0003333333333333333,-0.0026775771666666666,3
2025-03-27,0.002556287583333334,-0.009843669333333332,0.012399956916666665,-0.02224362625,0.6666666666666666,0.0006666666666666666,0.0018896209166666673,3
