Date,Ticker,prediction,base_position,portfolio_side,actual_return,exposure_multiplier,targeted_position
2026-07-01,AAPL,-0.0011740624904632,0.25,LONG,0.048406754,1.1422667795773636,0.2855666948943409
2026-07-01,NVDA,-0.0061542093753814,0.25,LONG,-0.013918369,1.1422667795773636,0.2855666948943409
2026-07-01,JPM,-0.0849326327443122,-0.25,SHORT,0.0011973154,1.1422667795773636,-0.2855666948943409
2026-07-01,XOM,-0.0892608240246772,-0.25,SHORT,0.005943573,1.1422667795773636,-0.2855666948943409
2026-07-02,NVDA,-0.0052768141031265,0.25,LONG,0.0036955152,1.1909671644060968,0.2977417911015242
2026-07-02,AAPL,-0.0103838443756103,0.25,LONG,0.013057781,1.1909671644060968,0.2977417911015242
2026-07-02,JPM,-0.0796955376863479,-0.25,SHORT,0.014265549,1.1909671644060968,-0.2977417911015242
2026-07-02,XOM,-0.0899000912904739,-0.25,SHORT,-0.0047413725,1.1909671644060968,-0.2977417911015242
2026-07-06,NVDA,-0.0043696463108062,0.25,LONG,0.007056972,1.2396809766926218,0.30992024417315545
2026-07-06,AAPL,-0.020109087228775,0.25,LONG,-0.006396771,1.2396809766926218,0.30992024417315545
2026-07-06,TSLA,-0.0768540054559707,-0.25,SHORT,-0.040188663,1.2396809766926218,-0.30992024417315545
2026-07-06,XOM,-0.0920015424489975,-0.25,SHORT,0.038478512,1.2396809766926218,-0.30992024417315545
2026-07-07,NVDA,-0.0024232566356658,0.25,LONG,0.036510423,1.2405353595981723,0.3101338398995431
2026-07-07,AAPL,-0.0277619957923889,0.25,LONG,0.008787786,1.2405353595981723,0.3101338398995431
2026-07-07,TSLA,-0.0847323834896087,-0.25,SHORT,-0.021940919,1.2405353595981723,-0.3101338398995431
2026-07-07,XOM,-0.0900550037622451,-0.25,SHORT,-0.003952285,1.2405353595981723,-0.3101338398995431
2026-07-08,NVDA,-0.0087654739618301,0.25,LONG,-0.0065647596,1.193159244161075,0.29828981104026875
2026-07-08,AAPL,-0.0341401398181915,0.25,LONG,0.009030229,1.193159244161075,0.29828981104026875
2026-07-08,XOM,-0.0912383794784545,-0.25,SHORT,-0.026004419,1.193159244161075,-0.29828981104026875
2026-07-08,TSLA,-0.0912883207201957,-0.25,SHORT,0.031695656,1.193159244161075,-0.29828981104026875
2026-07-09,NVDA,-0.0169050097465515,0.25,LONG,0.04033934,1.1928874330630146,0.29822185826575365
2026-07-09,AAPL,-0.0411926954984664,0.25,LONG,-0.0028460438,1.1928874330630146,0.29822185826575365
2026-07-09,XOM,-0.0920213460922241,-0.25,SHORT,0.010330344,1.1928874330630146,-0.29822185826575365
2026-07-09,TSLA,-0.0992745459079742,-0.25,SHORT,0.002976318,1.1928874330630146,-0.29822185826575365
2026-07-10,NVDA,-0.0250399410724639,0.25,LONG,-0.03522,1.1931511395740626,0.29828778489351565
2026-07-10,AAPL,-0.0484801083803176,0.25,LONG,0.0063109393,1.1931511395740626,0.29828778489351565
2026-07-10,XOM,-0.0899354368448257,-0.25,SHORT,0.04053849,1.1931511395740626,-0.29828778489351565
2026-07-10,TSLA,-0.1070988625288009,-0.25,SHORT,-0.031881496,1.1931511395740626,-0.29828778489351565
2026-07-13,NVDA,-0.0276017636060714,0.25,LONG,0.04063291,1.188805717110371,0.29720142927759274
2026-07-13,AAPL,-0.051312118768692,0.25,LONG,-0.007721116,1.188805717110371,0.29720142927759274
2026-07-13,XOM,-0.0889336466789245,-0.25,SHORT,0.004013527,1.188805717110371,-0.29720142927759274
2026-07-13,TSLA,-0.1105571687221527,-0.25,SHORT,0.0035970788,1.188805717110371,-0.29720142927759274
2026-07-14,NVDA,-0.0344536155462265,0.25,LONG,0.0033049379,1.2062049266910815,0.30155123167277037
2026-07-14,JPM,-0.0538261234760284,0.25,LONG,0.011723844,1.2062049266910815,0.30155123167277037
2026-07-14,XOM,-0.0885621383786201,-0.25,SHORT,-0.0039974833,1.2062049266910815,-0.30155123167277037
2026-07-14,TSLA,-0.1078682839870452,-0.25,SHORT,-0.004341464,1.2062049266910815,-0.30155123167277037
2026-07-15,NVDA,-0.0409256666898727,0.25,LONG,-0.023999998,1.292684260108413,0.32317106502710324
2026-07-15,JPM,-0.053456500172615,0.25,LONG,-0.010838574,1.292684260108413,0.32317106502710324
2026-07-15,XOM,-0.0861963331699371,-0.25,SHORT,0.009964741,1.292684260108413,-0.32317106502710324
2026-07-15,TSLA,-0.1027177423238754,-0.25,SHORT,-0.008619363,1.292684260108413,-0.32317106502710324
2026-07-16,NVDA,-0.043208360671997,0.25,LONG,-0.022131147,1.2800410304364838,0.32001025760912094
2026-07-16,JPM,-0.0517725944519043,0.25,LONG,-0.0059740283,1.2800410304364838,0.32001025760912094
2026-07-16,META,-0.0885920748114585,-0.25,SHORT,-0.027883902,1.2800410304364838,-0.32001025760912094
2026-07-16,TSLA,-0.0974273830652237,-0.25,SHORT,-0.0261341,1.2800410304364838,-0.32001025760912094
2026-07-17,NVDA,-0.0408062636852264,0.25,LONG,0.0023174782,1.318066798299796,0.329516699574949
2026-07-17,JPM,-0.0505252480506897,0.25,LONG,-0.0065377043,1.318066798299796,0.329516699574949
2026-07-17,TSLA,-0.0938213914632797,-0.25,SHORT,-0.02959245,1.318066798299796,-0.329516699574949
2026-07-17,META,-0.1024346500635147,-0.25,SHORT,-0.0002477271,1.318066798299796,-0.329516699574949
2026-07-20,NVDA,-0.0439064502716064,0.25,LONG,0.019726438,1.3462225964966958,0.33655564912417396
2026-07-20,JPM,-0.0500855147838592,0.25,LONG,0.018768307,1.3462225964966958,0.33655564912417396
2026-07-20,TSLA,-0.0871647298336029,-0.25,SHORT,0.025326692,1.3462225964966958,-0.33655564912417396
2026-07-20,META,-0.1170974671840667,-0.25,SHORT,-0.0031585942,1.3462225964966958,-0.33655564912417396
2026-07-21,NVDA,-0.0477024316787719,0.25,LONG,0.023011291,1.4273305465831487,0.3568326366457872
2026-07-21,JPM,-0.0511529296636581,0.25,LONG,0.00863187,1.4273305465831487,0.3568326366457872
2026-07-21,TSLA,-0.0861347764730453,-0.25,SHORT,-0.012983884,1.4273305465831487,-0.3568326366457872
2026-07-21,META,-0.1281948387622833,-0.25,SHORT,-0.025846157,1.4273305465831487,-0.3568326366457872
2026-07-22,NVDA,-0.0490702837705612,0.25,LONG,-0.0155617,1.3749412718191132,0.3437353179547783
2026-07-22,JPM,-0.0520945638418197,0.25,LONG,0.0048534004,1.3749412718191132,0.3437353179547783
2026-07-22,TSLA,-0.0851102843880653,-0.25,SHORT,-0.14523678,1.3749412718191132,-0.3437353179547783
2026-07-22,META,-0.1393797397613525,-0.25,SHORT,-0.03359537,1.3749412718191132,-0.3437353179547783
2026-07-23,GOOGL,-0.0453177988529205,0.25,LONG,0.006452807,1.107035295443292,0.276758823860823
2026-07-23,NVDA,-0.0477820634841918,0.25,LONG,-0.00919713,1.107035295443292,0.276758823860823
2026-07-23,AVGO,-0.0787609964609146,-0.25,SHORT,-0.026881004,1.107035295443292,-0.276758823860823
2026-07-23,META,-0.1387946605682373,-0.25,SHORT,-0.018000286,1.107035295443292,-0.276758823860823
2026-07-24,GOOGL,-0.0403972864151001,0.25,LONG,0.02132981,1.306728770753644,0.326682192688411
2026-07-24,NVDA,-0.0466551184654235,0.25,LONG,-0.04994197,1.306728770753644,0.326682192688411
2026-07-24,AVGO,-0.077372670173645,-0.25,SHORT,0.0034038222,1.306728770753644,-0.326682192688411
2026-07-24,META,-0.1305737495422363,-0.25,SHORT,-0.0022177915,1.306728770753644,-0.326682192688411
2026-07-27,GOOGL,-0.0370378047227859,0.25,LONG,0.021894934,1.3746795687132682,0.34366989217831706
2026-07-27,NVDA,-0.0445351898670196,0.25,LONG,0.0025443707,1.3746795687132682,0.34366989217831706
2026-07-27,AVGO,-0.0780124068260192,-0.25,SHORT,-0.006027863,1.3746795687132682,-0.34366989217831706
2026-07-27,META,-0.1211094632744789,-0.25,SHORT,-0.0007746173,1.3746795687132682,-0.34366989217831706
2026-07-28,GOOGL,-0.0361727774143219,0.25,LONG,0.008989855,1.3784025998509977,0.3446006499627494
2026-07-28,NVDA,-0.0404935628175735,0.25,LONG,-0.035531174,1.3784025998509977,0.3446006499627494
2026-07-28,AVGO,-0.0789050906896591,-0.25,SHORT,-0.027801832,1.3784025998509977,-0.3446006499627494
2026-07-28,META,-0.110600858926773,-0.25,SHORT,-0.013144349,1.3784025998509977,-0.3446006499627494
2026-07-29,NVDA,-0.027301400899887,0.25,LONG,0.02647224,1.3937114167920839,0.34842785419802097
2026-07-29,GOOGL,-0.0317214131355285,0.25,LONG,-0.009058222,1.3937114167920839,0.34842785419802097
2026-07-29,AVGO,-0.0758216232061386,-0.25,SHORT,0.047310404,1.3937114167920839,-0.34842785419802097
2026-07-29,META,-0.0954706221818924,-0.25,SHORT,-0.079540916,1.3937114167920839,-0.34842785419802097
2026-07-30,NVDA,-0.029924914240837,0.25,LONG,0.029276103,1.4068781938203665,0.3517195484550916
2026-07-30,GOOGL,-0.0352502316236496,0.25,LONG,0.067344,1.4068781938203665,0.3517195484550916
2026-07-30,META,-0.0743827000260353,-0.25,SHORT,0.032799643,1.4068781938203665,-0.3517195484550916
2026-07-30,AVGO,-0.0824276208877563,-0.25,SHORT,0.0037128776,1.4068781938203665,-0.3517195484550916
2026-07-31,NVDA,-0.0314417779445648,0.25,LONG,0.029340006,1.386745857700688,0.346686464425172
2026-07-31,GOOGL,-0.0405063331127166,0.25,LONG,0.048802402,1.386745857700688,0.346686464425172
2026-07-31,XOM,-0.0694685280323028,-0.25,SHORT,-0.0024447262,1.386745857700688,-0.346686464425172
2026-07-31,AVGO,-0.0867486298084259,-0.25,SHORT,0.0075781243,1.386745857700688,-0.346686464425172
2026-08-03,AAPL,-0.0313895791769027,0.25,LONG,0.019642638,1.3619914515326887,0.3404978628831722
2026-08-03,NVDA,-0.0325942784547805,0.25,LONG,0.025648428,1.3619914515326887,0.3404978628831722
2026-08-03,XOM,-0.0721869170665741,-0.25,SHORT,-0.007093948,1.3619914515326887,-0.3404978628831722
2026-08-03,AVGO,-0.0873888880014419,-0.25,SHORT,0.06610915,1.3619914515326887,-0.3404978628831722
2026-08-04,AAPL,-0.0175514370203018,0.25,LONG,0.0052363365,1.342926240067429,0.3357315600168572
2026-08-04,NVDA,-0.0352034270763397,0.25,LONG,0.03434936,1.342926240067429,0.3357315600168572
2026-08-04,XOM,-0.0773134529590606,-0.25,SHORT,-0.01513385,1.342926240067429,-0.3357315600168572
2026-08-04,AVGO,-0.0862913876771926,-0.25,SHORT,0.0002869598,1.342926240067429,-0.3357315600168572
2026-08-05,AAPL,-0.0083283185958862,0.25,LONG,0.004533755,1.361165564897537,0.34029139122438423
2026-08-05,NVDA,-0.0379854440689086,0.25,LONG,-0.0010491442,1.361165564897537,0.34029139122438423
2026-08-05,AVGO,-0.0835768654942512,-0.25,SHORT,0.005474822,1.361165564897537,-0.34029139122438423
2026-08-05,XOM,-0.0857945904135704,-0.25,SHORT,0.021169938,1.361165564897537,-0.34029139122438423
2026-08-06,AAPL,-0.0021379590034484,0.25,LONG,0.002944791,1.3340691685637964,0.3335172921409491
2026-08-06,NVDA,-0.040668249130249,0.25,LONG,0.02269511,1.3340691685637964,0.3335172921409491
2026-08-06,AVGO,-0.0828516408801078,-0.25,SHORT,0.01709585,1.3340691685637964,-0.3335172921409491
2026-08-06,XOM,-0.089220643043518,-0.25,SHORT,-0.0116249155,1.3340691685637964,-0.3335172921409491
2026-08-07,AAPL,0.0020198076963424,0.25,LONG,-0.015332486,1.33332148769995,0.3333303719249875
2026-08-07,NVDA,-0.0448442697525024,0.25,LONG,-0.028621234,1.33332148769995,0.3333303719249875
2026-08-07,AVGO,-0.0831356793642044,-0.25,SHORT,-0.012530427,1.33332148769995,-0.3333303719249875
2026-08-07,XOM,-0.0950581356883049,-0.25,SHORT,0.04410611,1.33332148769995,-0.3333303719249875
2026-08-10,AAPL,0.0077812373638153,0.25,LONG,-0.010867469,1.243519443701114,0.3108798609252785
2026-08-10,NVDA,-0.0491286814212799,0.25,LONG,-0.00022982257,1.243519443701114,0.3108798609252785
2026-08-10,AVGO,-0.0867371261119842,-0.25,SHORT,-0.014962139,1.243519443701114,-0.3108798609252785
2026-08-10,XOM,-0.0966676175594329,-0.25,SHORT,6.2568324e-05,1.243519443701114,-0.3108798609252785
2026-08-11,AAPL,0.0125330090522766,0.25,LONG,-0.008723898,1.2375291536721704,0.3093822884180426
2026-08-11,JPM,-0.0493797212839126,0.25,LONG,0.008673031,1.2375291536721704,0.3093822884180426
2026-08-11,XOM,-0.095069944858551,-0.25,SHORT,-0.00031291816,1.2375291536721704,-0.3093822884180426
2026-08-11,MSFT,-0.0972769558429718,-0.25,SHORT,-0.022587871,1.2375291536721704,-0.3093822884180426
2026-08-12,AAPL,0.0165096223354339,0.25,LONG,0.009958676,1.2375044618555593,0.3093761154638898
2026-08-12,JPM,-0.0485385656356811,0.25,LONG,-0.0056684576,1.2375044618555593,0.3093761154638898
2026-08-12,AVGO,-0.1004192754626274,-0.25,SHORT,0.0042543435,1.2375044618555593,-0.3093761154638898
2026-08-12,MSFT,-0.120491474866867,-0.25,SHORT,0.009036842,1.2375044618555593,-0.3093761154638898
2026-08-13,AAPL,0.0186900198459625,0.25,LONG,0.0021947941,1.2718614784158226,0.31796536960395566
2026-08-13,JPM,-0.0464397370815277,0.25,LONG,-0.0007435461,1.2718614784158226,0.31796536960395566
2026-08-13,AVGO,-0.1065505743026733,-0.25,SHORT,-0.059427544,1.2718614784158226,-0.31796536960395566
2026-08-13,MSFT,-0.1254477649927139,-0.25,SHORT,-0.0029786162,1.2718614784158226,-0.31796536960395566
2026-08-14,AAPL,0.0179311037063598,0.25,LONG,-0.0011113534,1.2540361245755027,0.3135090311438757
2026-08-14,JPM,-0.0450611114501953,0.25,LONG,-0.0051813605,1.2540361245755027,0.3135090311438757
2026-08-14,AVGO,-0.1069527491927146,-0.25,SHORT,-0.0014249665,1.2540361245755027,-0.3135090311438757
2026-08-14,MSFT,-0.1278018653392791,-0.25,SHORT,-0.030379444,1.2540361245755027,-0.3135090311438757
2026-08-17,AAPL,0.0178187191486358,0.25,LONG,0.014529279,1.2540285338388704,0.3135071334597176
2026-08-17,JPM,-0.042469710111618,0.25,LONG,0.006344217,1.2540285338388704,0.3135071334597176
2026-08-17,AVGO,-0.1098663285374641,-0.25,SHORT,-0.031674422,1.2540285338388704,-0.3135071334597176
2026-08-17,MSFT,-0.1289055943489074,-0.25,SHORT,0.002664709,1.2540285338388704,-0.3135071334597176
2026-08-18,AAPL,0.014818400144577,0.25,LONG,0.021933323,1.2505131766336255,0.3126282941584064
2026-08-18,JPM,-0.040309727191925,0.25,LONG,-0.016489994,1.2505131766336255,0.3126282941584064
2026-08-18,AVGO,-0.1019865944981575,-0.25,SHORT,-0.046105236,1.2505131766336255,-0.3126282941584064
2026-08-18,MSFT,-0.1243875101208686,-0.25,SHORT,0.005564423,1.2505131766336255,-0.3126282941584064
2026-08-19,AAPL,0.0067757964134216,0.25,LONG,-0.017454153,1.2692963707980522,0.31732409269951306
2026-08-19,JPM,-0.0385442227125167,0.25,LONG,-0.015982818,1.2692963707980522,0.31732409269951306
2026-08-19,AVGO,-0.0931191444396972,-0.25,SHORT,0.004276064,1.2692963707980522,-0.31732409269951306
2026-08-19,MSFT,-0.1219571158289909,-0.25,SHORT,-0.0046545304,1.2692963707980522,-0.31732409269951306
2026-08-20,AAPL,0.0019906610250473,0.25,LONG,-0.0062639955,1.5,0.375
2026-08-20,JPM,-0.0340073108673095,0.25,LONG,8.53329e-05,1.5,0.375
2026-08-20,XOM,-0.0887647867202758,-0.25,SHORT,-0.006259364,1.5,-0.375
2026-08-20,MSFT,-0.1162039414048194,-0.25,SHORT,0.0043437523,1.5,-0.375
2026-08-21,AAPL,-0.0035136193037033,0.25,LONG,0.003200227,1.5,0.375
2026-08-21,JPM,-0.0316007286310195,0.25,LONG,0.013681177,1.5,0.375
2026-08-21,XOM,-0.0881172120571136,-0.25,SHORT,-0.006419948,1.5,-0.375
2026-08-21,MSFT,-0.1075963675975799,-0.25,SHORT,0.008422331,1.5,-0.375
2026-08-24,AAPL,-0.0071687996387481,0.25,LONG,-0.0014178078,1.5,0.375
2026-08-24,JPM,-0.0288317054510116,0.25,LONG,0.00084174017,1.5,0.375
2026-08-24,TSLA,-0.0907660499215126,-0.25,SHORT,0.003725427,1.5,-0.375
2026-08-24,MSFT,-0.0961223766207695,-0.25,SHORT,0.009029147,1.5,-0.375
2026-08-25,AAPL,-0.0121137797832489,0.25,LONG,0.011455367,1.5,0.375
2026-08-25,JPM,-0.0271750539541244,0.25,LONG,-0.0005326823,1.5,0.375
2026-08-25,TSLA,-0.0938677787780761,-0.25,SHORT,-0.012648088,1.5,-0.375
2026-08-25,XOM,-0.0967539101839065,-0.25,SHORT,-0.015251475,1.5,-0.375
2026-08-26,AAPL,-0.0157348662614822,0.25,LONG,0.0036049588,1.5,0.375
2026-08-26,AVGO,-0.0224518030881881,0.25,LONG,0.044855066,1.5,0.375
2026-08-26,TSLA,-0.0995315089821815,-0.25,SHORT,0.025996154,1.5,-0.375
2026-08-26,XOM,-0.1016568914055824,-0.25,SHORT,-0.011062646,1.5,-0.375
2026-08-27,AAPL,-0.020925685763359,0.25,LONG,0.01627575,1.5,0.375
2026-08-27,AVGO,-0.0229308009147644,0.25,LONG,-0.0074016256,1.5,0.375
2026-08-27,TSLA,-0.1006455942988395,-0.25,SHORT,-0.017079556,1.5,-0.375
2026-08-27,XOM,-0.1063525229692459,-0.25,SHORT,0.0017259286,1.5,-0.375
2026-08-28,AAPL,-0.0251606553792953,0.25,LONG,-0.008914626,1.5,0.375
2026-08-28,NVDA,-0.0254303961992263,0.25,LONG,0.0148471845,1.5,0.375
2026-08-28,TSLA,-0.1036700680851936,-0.25,SHORT,0.055053797,1.5,-0.375
2026-08-28,XOM,-0.1092998385429382,-0.25,SHORT,0.027056282,1.5,-0.375
2026-08-31,JPM,-0.0251009762287139,0.25,LONG,-0.003005384,1.5,0.375
2026-08-31,NVDA,-0.0260928571224212,0.25,LONG,-0.015128141,1.5,0.375
2026-08-31,TSLA,-0.104161188006401,-0.25,SHORT,-0.032232683,1.5,-0.375
2026-08-31,XOM,-0.1096042841672897,-0.25,SHORT,0.022367233,1.5,-0.375
2026-09-01,JPM,-0.0250315964221954,0.25,LONG,0.0035779376,1.5,0.375
2026-09-01,NVDA,-0.0260907113552093,0.25,LONG,0.032054793,1.5,0.375
2026-09-01,XOM,-0.1027974933385849,-0.25,SHORT,-0.0024309277,1.5,-0.375
2026-09-01,TSLA,-0.1075584441423416,-0.25,SHORT,0.0025836541,1.5,-0.375
2026-09-02,MSFT,-0.0253561437129974,0.25,LONG,0.026770234,1.5,0.375
2026-09-02,JPM,-0.0285072028636932,0.25,LONG,0.016394353,1.5,0.375
2026-09-02,XOM,-0.095552921295166,-0.25,SHORT,-0.011818381,1.5,-0.375
2026-09-02,TSLA,-0.1079801991581916,-0.25,SHORT,0.05422813,1.5,-0.375
2026-09-03,MSFT,-0.0220011174678802,0.25,LONG,-0.020426532,1.5,0.375
2026-09-03,JPM,-0.0331829190254211,0.25,LONG,-0.009445901,1.5,0.375
2026-09-03,XOM,-0.0923087745904922,-0.25,SHORT,-0.016891716,1.5,-0.375
2026-09-03,TSLA,-0.1092914193868637,-0.25,SHORT,-0.05922366,1.5,-0.375
2026-09-04,MSFT,-0.0174241065979003,0.25,LONG,-0.011506904,1.5,0.375
2026-09-04,JPM,-0.0354209244251251,0.25,LONG,-0.01430405,1.5,0.375
2026-09-04,XOM,-0.0930844694375991,-0.25,SHORT,0.007462234,1.5,-0.375
2026-09-04,TSLA,-0.1091005727648735,-0.25,SHORT,0.039765075,1.5,-0.375
2026-09-08,MSFT,-0.013394296169281,0.25,LONG,-0.0046563786,1.5,0.375
2026-09-08,JPM,-0.0364193022251129,0.25,LONG,0.0033944773,1.5,0.375
2026-09-08,XOM,-0.095506951212883,-0.25,SHORT,0.022220789,1.5,-0.375
2026-09-08,TSLA,-0.1131046861410141,-0.25,SHORT,-0.0009506902,1.5,-0.375
2026-09-09,MSFT,-0.0097683519124984,0.25,LONG,0.0016068516,1.5,0.375
2026-09-09,GOOGL,-0.0333866477012634,0.25,LONG,0.0058975117,1.5,0.375
2026-09-09,XOM,-0.0987038016319274,-0.25,SHORT,0.0060890215,1.5,-0.375
2026-09-09,TSLA,-0.1188937872648239,-0.25,SHORT,-0.011554879,1.5,-0.375
2026-09-10,MSFT,-0.0068989694118499,0.25,LONG,0.0064779515,1.5,0.375
2026-09-10,GOOGL,-0.0336266160011291,0.25,LONG,0.017739007,1.5,0.375
2026-09-10,XOM,-0.1010172963142395,-0.25,SHORT,0.004599708,1.5,-0.375
2026-09-10,TSLA,-0.1262598633766174,-0.25,SHORT,0.005171099,1.5,-0.375
